hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,adr_zscore,hotel_encoded,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,total_stay,total_guests,lead_time_category,stay_type,revenue_category,season,guest_status
Resort Hotel,1,29,2017,May,19,11,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0.0,0,Transient,89.0,0,1,Canceled,2017-04-28,-0.31914264112454144,1,1,0,0,0,0,3,2.0,Short,Weekday,Medium,Summer,New Guest
Resort Hotel,1,77,2017,May,19,11,0,3,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,85.0,0,0,Canceled,2017-02-23,-0.39201444872987845,1,1,0,0,0,0,3,2.0,Medium,Weekday,Medium,Summer,New Guest
Resort Hotel,1,24,2017,May,19,11,2,3,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,0.0,0,Transient,130.0,0,2,Canceled,2017-04-17,0.42779338683016327,1,1,0,0,0,0,5,4.0,Short,Weekday,High,Summer,New Guest
Resort Hotel,1,154,2017,May,19,11,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,85.0,0,1,Canceled,2017-01-23,-0.39201444872987845,1,1,0,0,0,0,5,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,150,2017,May,19,11,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,85.0,0,0,Canceled,2017-04-28,-0.39201444872987845,1,1,0,0,0,0,5,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,77,2017,May,19,11,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0.0,0,Transient,85.0,0,1,Canceled,2017-03-30,-0.39201444872987845,1,1,0,0,0,0,5,2.0,Medium,Weekday,Medium,Summer,New Guest
Resort Hotel,1,233,2017,May,19,11,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,54.0,0,1,Canceled,2016-11-04,-0.9567709576712405,1,1,0,0,0,0,5,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,233,2017,May,19,11,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,67.5,0,0,Canceled,2017-02-05,-0.710828607003228,1,1,0,0,0,0,5,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,10,2017,May,19,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,96.67,0,3,Canceled,2017-05-10,-0.1794109500413076,1,1,0,0,0,0,3,2.0,Short,Weekday,Medium,Summer,New Guest
Resort Hotel,1,116,2017,May,19,11,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient-Party,100.0,0,0,Canceled,2017-04-27,-0.11874517020986455,1,1,0,0,0,0,3,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,94,2017,May,19,11,2,6,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0.0,0,Transient,127.0,0,0,Canceled,2017-02-23,0.3731395311261605,1,0,0,1,0,0,8,2.0,Long,Weekday,High,Summer,New Guest
Resort Hotel,1,8,2017,May,19,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,85.0,0,2,Canceled,2017-05-10,-0.39201444872987845,1,1,0,0,0,0,1,2.0,Short,Weekday,Medium,Summer,New Guest
Resort Hotel,1,98,2017,May,19,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,85.0,0,1,Canceled,2017-04-22,-0.39201444872987845,1,1,0,0,0,0,2,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,22,2017,May,19,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,90.0,0,1,Canceled,2017-04-21,-0.30092468922320714,1,1,0,0,0,0,3,2.0,Short,Weekday,Medium,Summer,New Guest
Resort Hotel,1,52,2017,May,19,12,1,2,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,0.0,0,Transient,125.0,0,1,Canceled,2017-05-04,0.33670362732349196,1,1,0,0,0,0,3,4.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,102,2017,May,19,12,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,85.0,0,0,Canceled,2017-02-03,-0.39201444872987845,1,1,0,0,0,0,5,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,120,2017,May,19,12,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,100.0,0,2,Canceled,2017-01-25,-0.11874517020986455,1,1,0,0,0,0,7,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,263,2017,May,19,12,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient-Party,54.0,0,2,Canceled,2016-10-22,-0.9567709576712405,1,1,0,0,0,0,9,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,201,2017,May,19,13,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,76.5,0,1,Canceled,2016-10-26,-0.5468670398912197,1,1,0,0,0,0,2,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,95,2017,May,19,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,115.0,0,1,Canceled,2017-02-07,0.15452410831014937,1,1,0,0,0,0,2,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,38,2017,May,19,13,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,151.0,0,2,Canceled,2017-05-08,0.8103703767581828,1,0,0,1,0,0,4,2.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,2,2017,May,19,13,2,2,2,0.0,0,HB,MAR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0.0,0,Transient,119.5,0,0,No-Show,2017-05-13,0.23650489186615353,1,0,0,1,0,0,4,2.0,Short,Weekday,Medium,Summer,New Guest
Resort Hotel,1,9,2017,May,19,13,2,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0.0,0,Transient,119.08,0,1,Canceled,2017-05-06,0.2288533520675931,1,0,0,1,0,0,3,2.0,Short,Weekend,Medium,Summer,New Guest
Resort Hotel,1,134,2017,May,19,13,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,122.0,0,2,Canceled,2017-04-09,0.2820497716194892,1,1,0,0,0,0,5,2.0,Long,Weekday,High,Summer,New Guest
Resort Hotel,1,70,2017,May,19,13,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,147.0,0,0,Canceled,2017-04-24,0.7374985691528457,1,0,0,1,0,0,4,2.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,124,2017,May,19,13,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,115.0,0,1,Canceled,2017-05-02,0.15452410831014937,1,0,0,1,0,0,6,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,189,2017,May,19,13,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0.0,0,Contract,50.85,0,0,Canceled,2017-02-13,-1.0141575061604435,1,1,0,0,0,0,7,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,81,2017,May,19,13,2,5,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,0.0,0,Transient,123.0,0,0,Canceled,2017-04-04,0.3002677235208234,1,1,0,0,0,0,7,4.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,261,2017,May,19,13,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,54.0,0,0,Canceled,2016-09-01,-0.9567709576712405,1,1,0,0,0,0,7,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,89,2017,May,19,13,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,115.0,0,2,Canceled,2017-04-03,0.15452410831014937,1,1,0,0,0,0,8,2.0,Medium,Weekday,Medium,Summer,New Guest
Resort Hotel,1,217,2017,May,19,13,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0.0,0,Transient,90.0,0,0,Canceled,2017-01-08,-0.30092468922320714,1,1,0,0,0,0,8,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,337,2017,May,19,13,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,54.0,0,0,Canceled,2016-07-05,-0.9567709576712405,1,1,0,0,0,0,10,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,338,2017,May,19,13,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,60.0,0,0,Canceled,2016-06-10,-0.847463246263235,1,1,0,0,0,0,10,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,10,2017,May,19,13,4,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0.0,0,Transient,56.5,0,1,No-Show,2017-05-13,-0.9112260779179049,1,1,0,0,0,0,11,2.0,Short,Weekday,Low,Summer,New Guest
Resort Hotel,1,47,2017,May,20,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,89.0,0,0,Canceled,2017-04-22,-0.31914264112454144,1,1,0,0,0,0,1,2.0,Medium,Weekend,Medium,Summer,New Guest
Resort Hotel,1,101,2017,May,20,14,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0.0,0,Transient-Party,62.0,0,0,Canceled,2017-04-18,-0.8110273424605665,1,1,0,0,0,0,1,2.0,Long,Weekend,Low,Summer,New Guest
Resort Hotel,1,101,2017,May,20,14,1,0,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,251.0,0.0,0,Transient-Party,44.0,0,0,Canceled,2017-04-18,-1.1389504766845833,1,1,0,0,0,0,1,1.0,Long,Weekend,Low,Summer,New Guest
Resort Hotel,1,3,2017,May,20,14,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,445.0,0,Transient,95.0,0,0,Canceled,2017-05-14,-0.20983492971653586,1,1,0,0,0,0,1,2.0,Short,Weekend,Medium,Summer,New Guest
Resort Hotel,1,98,2017,May,20,14,2,1,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,76.0,0,2,Canceled,2017-02-25,-0.5559760158418868,1,1,0,0,0,0,3,1.0,Long,Weekend,Low,Summer,New Guest
Resort Hotel,1,313,2017,May,20,14,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,54.0,0,0,Canceled,2016-12-19,-0.9567709576712405,1,1,0,0,0,0,5,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,272,2017,May,20,14,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,82.8,0,1,Canceled,2017-03-04,-0.4320939429128139,1,0,0,1,0,0,6,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,28,2017,May,20,14,2,5,2,2.0,0,BB,AUS,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0.0,0,Transient,170.0,0,1,Canceled,2017-04-16,1.1565114628835338,1,1,0,0,0,0,7,4.0,Short,Weekday,High,Summer,New Guest
Resort Hotel,1,305,2017,May,20,14,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,109.8,0,0,Canceled,2016-07-13,0.05979075842321115,1,0,0,1,0,0,7,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,278,2017,May,20,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,67.5,0,1,Canceled,2016-11-15,-0.710828607003228,1,1,0,0,0,0,7,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,180,2017,May,20,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,85.0,0,2,Canceled,2017-01-18,-0.39201444872987845,1,1,0,0,0,0,7,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,305,2017,May,20,14,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,109.8,0,0,Canceled,2016-07-16,0.05979075842321115,1,0,0,1,0,0,7,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,302,2017,May,20,14,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0.0,0,Transient,109.8,0,1,Canceled,2016-08-03,0.05979075842321115,1,0,0,1,0,0,7,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,158,2017,May,20,14,4,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0.0,0,Transient,50.85,0,0,Canceled,2017-01-10,-1.0141575061604435,1,1,0,0,0,0,11,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,0,3,2017,May,20,15,1,0,1,0.0,0,SC,PRT,Corporate,Corporate,0,0,0,A,I,0,No Deposit,0.0,337.0,0,Transient,0.0,0,0,Check-Out,2017-05-16,-1.9405403603432907,1,0,0,0,1,0,1,1.0,Short,Weekend,Low,Summer,New Guest
Resort Hotel,1,41,2017,May,20,15,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,104.0,0,1,Canceled,2017-05-05,-0.04587336260452751,1,1,0,0,0,0,2,2.0,Medium,Weekday,Medium,Summer,New Guest
Resort Hotel,1,41,2017,May,20,15,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,119.0,0,1,Canceled,2017-05-05,0.2273959159154864,1,1,0,0,0,0,2,2.0,Medium,Weekday,Medium,Summer,New Guest
Resort Hotel,1,284,2017,May,20,15,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,82.8,0,1,Canceled,2016-08-12,-0.4320939429128139,1,0,0,1,0,0,2,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,60,2017,May,20,15,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0.0,0,Transient,125.0,0,1,Canceled,2017-04-30,0.33670362732349196,1,1,0,0,0,0,6,2.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,258,2017,May,20,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0.0,0,Transient,54.0,0,0,Canceled,2016-10-18,-0.9567709576712405,1,1,0,0,0,0,7,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,144,2017,May,20,15,3,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,71.0,0.0,0,Transient,8.0,0,0,Canceled,2016-12-26,-1.7947967451326166,1,1,0,0,0,0,9,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,201,2017,May,20,15,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0.0,0,Contract,74.03,0,0,Canceled,2016-10-31,-0.5918653810875153,1,1,0,0,0,0,14,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,14,2017,May,20,16,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0.0,0,Transient,132.0,0,1,Canceled,2017-05-04,0.4642292906328318,1,1,0,0,0,0,5,2.0,Short,Weekday,High,Summer,New Guest
Resort Hotel,1,96,2017,May,20,16,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0.0,0,Transient,78.85,0,2,No-Show,2017-05-16,-0.5040548529230843,1,0,0,1,0,0,7,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,134,2017,May,20,16,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,85.0,0,1,Canceled,2017-01-05,-0.39201444872987845,1,1,0,0,0,0,7,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,90,2017,May,20,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,314.0,0.0,0,Transient,98.4,0,0,Canceled,2017-05-15,-0.14789389325199928,1,1,0,0,0,0,7,2.0,Medium,Weekday,Medium,Summer,New Guest
Resort Hotel,1,72,2017,May,20,16,2,5,2,2.0,0,HB,IRL,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,0.0,0,Transient,173.0,0,0,Canceled,2017-03-05,1.2111653185875364,1,0,0,1,0,0,7,4.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,80,2017,May,20,17,0,2,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,0.0,0,Transient,123.0,0,1,Canceled,2017-02-28,0.3002677235208234,1,1,0,0,0,0,2,4.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,30,2017,May,20,17,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,90.0,0,0,Canceled,2017-04-18,-0.30092468922320714,1,1,0,0,0,0,3,2.0,Short,Weekday,Medium,Summer,New Guest
Resort Hotel,1,25,2017,May,20,17,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,90.0,0,1,Canceled,2017-04-30,-0.30092468922320714,1,1,0,0,0,0,3,2.0,Short,Weekday,Medium,Summer,New Guest
Resort Hotel,1,230,2017,May,20,17,0,3,2,2.0,0,BB,NLD,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0.0,0,Transient,130.0,0,0,Canceled,2016-12-14,0.42779338683016327,1,1,0,0,0,0,3,4.0,Long,Weekday,High,Summer,New Guest
Resort Hotel,1,322,2017,May,20,17,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,72.0,0,1,Canceled,2016-11-08,-0.6288478234472239,1,1,0,0,0,0,4,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,81,2017,May,20,17,0,4,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,0.0,0,Transient,123.0,0,2,Canceled,2017-04-11,0.3002677235208234,1,1,0,0,0,0,4,4.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,81,2017,May,20,17,0,4,2,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0.0,0,Transient,160.0,0,1,Canceled,2017-04-29,0.9743319438701911,1,1,0,0,0,0,4,3.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,116,2017,May,20,17,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,85.0,0,1,Canceled,2017-02-10,-0.39201444872987845,1,1,0,0,0,0,7,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,336,2017,May,20,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,54.86,0,1,Canceled,2017-01-24,-0.9411035190360931,1,1,0,0,0,0,7,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,310,2017,May,20,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,54.0,0,0,Canceled,2016-07-13,-0.9567709576712405,1,1,0,0,0,0,7,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,107,2017,May,20,17,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,147.0,0,0,Canceled,2017-02-04,0.7374985691528457,1,0,0,1,0,0,7,2.0,Long,Weekday,High,Summer,New Guest
Resort Hotel,1,222,2017,May,20,17,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0.0,0,Transient,64.8,0,0,Canceled,2017-02-27,-0.7600170771368306,1,1,0,0,0,0,7,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,70,2017,May,20,17,2,5,2,2.0,0,HB,CHE,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,0.0,0,Transient,173.0,0,2,Canceled,2017-03-23,1.2111653185875364,1,0,0,1,0,0,7,4.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,43,2017,May,20,18,0,1,2,2.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0.0,0,Transient,169.0,0,0,Canceled,2017-04-17,1.1382935109821994,1,1,0,0,0,0,1,4.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,152,2017,May,20,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,242.0,0.0,0,Transient,125.0,0,1,Canceled,2016-12-23,0.33670362732349196,1,1,0,0,0,0,1,2.0,Long,Weekday,High,Summer,New Guest
Resort Hotel,1,27,2017,May,20,18,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,331.0,0,Transient,69.0,0,0,Canceled,2017-05-02,-0.6835016791512266,1,1,0,0,0,0,1,1.0,Short,Weekday,Low,Summer,New Guest
Resort Hotel,1,178,2017,May,20,18,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,145.0,0,0,Canceled,2016-11-22,0.7010626653501772,1,0,0,1,0,0,3,2.0,Long,Weekday,High,Summer,New Guest
Resort Hotel,1,21,2017,May,20,18,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,99.0,0,1,Canceled,2017-05-06,-0.13696312211119882,1,1,0,0,0,0,3,2.0,Short,Weekday,Medium,Summer,New Guest
Resort Hotel,1,333,2017,May,20,18,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,54.0,0,0,Canceled,2016-06-22,-0.9567709576712405,1,1,0,0,0,0,5,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,124,2017,May,20,18,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,85.0,0,1,Canceled,2017-01-24,-0.39201444872987845,1,1,0,0,0,0,5,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,165,2017,May,20,18,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,85.0,0,0,Canceled,2016-12-06,-0.39201444872987845,1,1,0,0,0,0,7,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,262,2017,May,20,18,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,67.5,0,0,Canceled,2017-01-28,-0.710828607003228,1,1,0,0,0,0,7,2.0,Long,Weekday,Low,Summer,New Guest
Resort Hotel,1,266,2017,May,20,18,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,81.0,0,1,Canceled,2017-02-20,-0.4648862563352155,1,1,0,0,0,0,7,2.0,Long,Weekday,Medium,Summer,New Guest
Resort Hotel,1,45,2017,May,20,18,2,5,2,2.0,0,BB,CN,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0.0,0,Transient,169.0,0,1,Canceled,2017-04-04,1.1382935109821994,1,1,0,0,0,0,7,4.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,15,2017,May,20,19,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,102.5,0,0,Canceled,2017-05-07,-0.0732002904565289,1,1,0,0,0,0,2,2.0,Short,Weekday,Medium,Summer,New Guest
Resort Hotel,1,33,2017,May,20,19,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,90.0,0,1,Canceled,2017-04-26,-0.30092468922320714,1,1,0,0,0,0,2,2.0,Medium,Weekday,Medium,Summer,New Guest
Resort Hotel,1,38,2017,May,20,19,0,2,4,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,0.0,0.0,0,Transient,209.0,0,2,Canceled,2017-05-16,1.86701158703557,1,1,0,0,0,0,2,4.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,87,2017,May,20,19,0,2,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,240.0,0.0,0,Transient,155.0,0,0,Canceled,2017-05-09,0.8832421843635198,1,1,0,0,0,0,2,4.0,Medium,Weekday,High,Summer,New Guest
Resort Hotel,1,207,2017,May,20,19,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0.0,0,Transient,117.0,0,1,Canceled,2016-12-04,0.19096001211281788,1,0,0,1,0,0,4,2.0,Long,Weekday,Medium,Summer,New Guest
